Time,Value
0.509,(1.4782, -1.1582, 2.7801)
0.5100001,(1.4082, -0.5501, 2.6484)
0.511,(1.4082, -0.5501, 2.6484)
0.512,(1.4082, -0.5501, 2.6484)
0.513,(1.1928, -0.9905, 2.2434)
0.514,(1.1928, -0.9905, 2.2434)
0.515,(1.4821, -1.6463, 2.7874)
0.516,(1.4821, -1.6463, 2.7874)
0.517,(1.4821, -1.6463, 2.7874)
0.518,(1.3906, -0.4535, 2.6153)
0.5190001,(1.3906, -0.4535, 2.6153)
0.52,(1.4416, -0.6326, 2.7112)
0.521,(1.4416, -0.6326, 2.7112)
0.522,(1.4416, -0.6326, 2.7112)
0.523,(1.3962, -1.0138, 2.6258)
0.524,(1.3962, -1.0138, 2.6258)
0.525,(1.6045, -1.4186, 3.0177)
0.526,(1.6045, -1.4186, 3.0177)
0.527,(1.6045, -1.4186, 3.0177)
0.528,(1.2817, -0.3483, 2.4105)
0.529,(1.2817, -0.3483, 2.4105)
0.53,(1.3083, -1.0053, 2.4606)
0.531,(1.3083, -1.0053, 2.4606)
0.532,(1.3083, -1.0053, 2.4606)
0.5330001,(1.4312, -1.1100, 2.6918)
0.534,(1.4312, -1.1100, 2.6918)
0.535,(1.6700, -1.0684, 3.1408)
0.536,(1.6700, -1.0684, 3.1408)
0.537,(1.2792, -0.7409, 2.4057)
0.538,(1.2792, -0.7409, 2.4057)
0.539,(1.2792, -0.7409, 2.4057)
0.54,(1.2797, -0.7085, 2.4068)
0.541,(1.2797, -0.7085, 2.4068)
0.5420001,(1.2280, -0.7280, 2.3095)
0.543,(1.2280, -0.7280, 2.3095)
0.544,(1.2280, -0.7280, 2.3095)
0.545,(1.4052, -1.2470, 2.6428)
0.546,(1.4052, -1.2470, 2.6428)
0.5470001,(1.5333, -0.9199, 2.8837)
0.548,(1.5333, -0.9199, 2.8837)
0.549,(1.4105, -0.6781, 2.6528)
0.55,(1.4105, -0.6781, 2.6528)
0.551,(1.4105, -0.6781, 2.6528)
0.552,(1.3366, -0.3689, 2.5138)
0.553,(1.3366, -0.3689, 2.5138)
0.554,(1.4572, -1.6335, 2.7405)
0.555,(1.4572, -1.6335, 2.7405)
0.5560001,(1.5549, -1.3641, 2.9244)
0.557,(1.5549, -1.3641, 2.9244)
0.558,(1.5549, -1.3641, 2.9244)
0.559,(1.4808, -1.1202, 2.7850)
0.56,(1.4808, -1.1202, 2.7850)
0.561,(1.6800, -1.0459, 3.1596)
0.562,(1.6800, -1.0459, 3.1596)
0.563,(1.2264, 0.1616, 2.3065)
0.564,(1.2264, 0.1616, 2.3065)
0.565,(1.2264, 0.1616, 2.3065)
0.566,(1.5113, -1.3069, 2.8423)
0.567,(1.5113, -1.3069, 2.8423)
0.568,(1.3116, -0.9383, 2.4668)
0.569,(1.3116, -0.9383, 2.4668)
0.5700001,(1.7076, -1.0297, 3.2115)
0.571,(1.7076, -1.0297, 3.2115)
0.572,(1.4094, 0.3048, 2.6507)
0.573,(1.4094, 0.3048, 2.6507)
0.574,(1.4094, 0.3048, 2.6507)
0.575,(1.3877, -1.3013, 2.6098)
0.576,(1.3877, -1.3013, 2.6098)
0.577,(1.2928, -0.8416, 2.4314)
0.578,(1.2928, -0.8416, 2.4314)
0.5790001,(1.2940, -0.7629, 2.4337)
0.58,(1.2940, -0.7629, 2.4337)
0.581,(1.3252, -0.4460, 2.4924)
0.582,(1.3252, -0.4460, 2.4924)
0.583,(1.3252, -0.4460, 2.4924)
0.5840001,(1.6169, -0.8409, 3.0410)
0.585,(1.6169, -0.8409, 3.0410)
0.586,(1.6388, -0.5277, 3.0821)
0.587,(1.6388, -0.5277, 3.0821)
0.588,(1.3955, -0.5716, 2.6246)
0.589,(1.3955, -0.5716, 2.6246)
0.59,(1.3432, -0.5960, 2.5261)
0.591,(1.3432, -0.5960, 2.5261)
0.592,(1.3432, -0.5960, 2.5261)
0.5930001,(1.3697, 0.0084, 2.5761)
0.594,(1.3697, 0.0084, 2.5761)
0.595,(1.5834, -0.1527, 2.9780)
0.596,(1.5834, -0.1527, 2.9780)
0.597,(1.2680, -0.4578, 2.3847)
0.598,(1.2680, -0.4578, 2.3847)
0.599,(1.5973, -0.9467, 3.0042)
0.6,(1.5973, -0.9467, 3.0042)
0.601,(1.3836, -1.1377, 2.6022)
0.6020001,(1.3836, -1.1377, 2.6022)
0.603,(1.3855, -1.1259, 2.6058)
0.604,(1.3855, -1.1259, 2.6058)
0.605,(1.3855, -1.1259, 2.6058)
0.606,(1.3969, -1.2363, 2.6272)
0.6070001,(1.3969, -1.2363, 2.6272)
0.608,(1.6719, -0.7354, 3.1444)
0.609,(1.6719, -0.7354, 3.1444)
0.61,(1.2588, -0.6781, 2.3675)
0.611,(1.2588, -0.6781, 2.3675)
0.612,(1.4969, -0.9593, 2.8153)
0.613,(1.4969, -0.9593, 2.8153)
0.614,(1.3062, -0.8720, 2.4567)
0.615,(1.3062, -0.8720, 2.4567)
0.6160001,(1.6001, -0.3571, 3.0094)
0.617,(1.6001, -0.3571, 3.0094)
0.618,(1.5405, 0.2050, 2.8973)
0.619,(1.5405, 0.2050, 2.8973)
0.62,(1.2575, 0.0235, 2.3651)
0.6210001,(1.2575, 0.0235, 2.3651)
0.622,(1.3472, -0.8426, 2.5338)
0.623,(1.3472, -0.8426, 2.5338)
0.624,(1.2419, -0.8320, 2.3356)
0.625,(1.2419, -0.8320, 2.3356)
0.626,(1.2419, -0.8320, 2.3356)
0.627,(1.2608, -0.9702, 2.3712)
0.628,(1.2608, -0.9702, 2.3712)
0.629,(1.5581, -0.6264, 2.9303)
0.6300001,(1.5581, -0.6264, 2.9303)
0.631,(1.4450, -0.0748, 2.7177)
0.632,(1.4450, -0.0748, 2.7177)
0.633,(1.6823, -0.2976, 3.1639)
0.634,(1.6823, -0.2976, 3.1639)
0.6350001,(1.3120, -0.9178, 2.4676)
0.636,(1.3120, -0.9178, 2.4676)
0.637,(1.6918, -0.1479, 3.1818)
0.638,(1.6918, -0.1479, 3.1818)
0.6390001,(1.5326, -0.4346, 2.8824)
0.64,(1.5326, -0.4346, 2.8824)
0.641,(1.4377, -0.4750, 2.7039)
0.642,(1.4377, -0.4750, 2.7039)
0.643,(1.4957, -0.8367, 2.8130)
0.6440001,(1.4957, -0.8367, 2.8130)
0.645,(1.5440, -0.3526, 2.9038)
0.646,(1.5440, -0.3526, 2.9038)
0.647,(1.4370, -1.7844, 2.7027)
0.648,(1.4370, -1.7844, 2.7027)
0.649,(1.4942, -0.1881, 2.8102)
0.65,(1.4942, -0.1881, 2.8102)
0.651,(1.4489, -1.0389, 2.7250)
0.652,(1.4489, -1.0389, 2.7250)
0.6530001,(1.4382, -0.7909, 2.7049)
0.654,(1.4382, -0.7909, 2.7049)
0.655,(1.4200, -0.6526, 2.6706)
0.656,(1.4200, -0.6526, 2.6706)
0.657,(1.6468, -0.9176, 3.0972)
0.6580001,(1.6468, -0.9176, 3.0972)
0.659,(1.3463, -0.5270, 2.5320)
0.66,(1.3463, -0.5270, 2.5320)
0.661,(1.3744, -0.5158, 2.5849)
0.6620001,(1.3744, -0.5158, 2.5849)
0.663,(1.5623, -0.6707, 2.9382)
0.664,(1.5623, -0.6707, 2.9382)
0.665,(1.3727, -0.8424, 2.5817)
0.666,(1.3727, -0.8424, 2.5817)
0.6670001,(1.4122, -0.8623, 2.6560)
0.668,(1.6925, -0.4067, 3.1832)
0.669,(1.6925, -0.4067, 3.1832)
0.67,(1.6409, -0.6348, 3.0860)
0.671,(1.6409, -0.6348, 3.0860)
0.6720001,(1.5708, -1.1994, 2.9542)
0.673,(1.5708, -1.1994, 2.9542)
0.674,(1.3772, -0.9556, 2.5902)
0.675,(1.3772, -0.9556, 2.5902)
0.6760001,(1.5602, -0.5770, 2.9343)
0.677,(1.5602, -0.5770, 2.9343)
0.678,(1.4225, -0.3460, 2.6754)
0.679,(1.4225, -0.3460, 2.6754)
0.68,(1.5833, -0.1211, 2.9778)
0.6810001,(1.5833, -0.1211, 2.9778)
0.682,(1.3896, -0.2611, 2.6134)
0.683,(1.3896, -0.2611, 2.6134)
0.684,(1.6174, -0.2731, 3.0419)
0.6850001,(1.6174, -0.2731, 3.0419)
0.686,(1.5024, -0.8592, 2.8257)
0.687,(1.6374, -0.7273, 3.0794)
0.688,(1.6374, -0.7273, 3.0794)
0.689,(1.4958, -1.0361, 2.8132)
0.6900001,(1.4958, -1.0361, 2.8132)
0.691,(1.7047, -0.7446, 3.2060)
0.692,(1.7047, -0.7446, 3.2060)
0.693,(1.4616, -0.3543, 2.7489)
0.694,(1.4616, -0.3543, 2.7489)
0.6950001,(1.4375, -0.4692, 2.7035)
0.696,(1.4375, -0.4692, 2.7035)
0.697,(1.2952, -0.5614, 2.4360)
0.698,(1.2952, -0.5614, 2.4360)
0.6990001,(1.8154, -1.0427, 3.4142)
0.7,(1.3645, -0.7614, 2.5663)
0.701,(1.3645, -0.7614, 2.5663)
0.702,(1.4331, -0.2947, 2.6952)
0.703,(1.4331, -0.2947, 2.6952)
0.7040001,(1.8075, 0.0593, 3.3994)
0.705,(1.8075, 0.0593, 3.3994)
0.706,(1.3229, -0.8681, 2.4879)
0.707,(1.3229, -0.8681, 2.4879)
0.708,(1.4790, -0.8203, 2.7816)
0.7090001,(1.5849, -0.1803, 2.9807)
0.71,(1.5849, -0.1803, 2.9807)
0.711,(1.6228, -0.2403, 3.0521)
0.712,(1.6228, -0.2403, 3.0521)
0.7130001,(1.5369, -0.5491, 2.8904)
0.714,(1.5369, -0.5491, 2.8904)
0.715,(1.5123, -0.3018, 2.8442)
0.716,(1.5123, -0.3018, 2.8442)
0.717,(1.3801, -0.3134, 2.5956)
0.7180001,(1.4380, -0.4603, 2.7044)
0.719,(1.4380, -0.4603, 2.7044)
0.72,(1.3377, -0.7948, 2.5159)
0.721,(1.3377, -0.7948, 2.5159)
0.7220001,(1.2714, 0.5668, 2.3911)
0.723,(1.2714, 0.5668, 2.3911)
0.724,(1.4035, -0.6961, 2.6397)
0.725,(1.4851, -0.3970, 2.7931)
0.726,(1.4851, -0.3970, 2.7931)
0.7270001,(1.5683, -0.4640, 2.9495)
0.728,(1.5683, -0.4640, 2.9495)
0.729,(1.6877, -0.8389, 3.1741)
0.73,(1.6877, -0.8389, 3.1741)
0.731,(1.4696, 0.4989, 2.7639)
0.7320001,(1.5639, -0.3598, 2.9413)
0.733,(1.5639, -0.3598, 2.9413)
0.734,(1.3935, -0.5487, 2.6207)
0.735,(1.3935, -0.5487, 2.6207)
0.7360001,(1.6998, 0.2637, 3.1969)
0.737,(1.6998, 0.2637, 3.1969)
0.738,(1.4720, -0.2866, 2.7684)
0.739,(1.4583, -0.0059, 2.7426)
0.74,(1.4583, -0.0059, 2.7426)
0.7410001,(1.4954, -0.4999, 2.8124)
0.742,(1.4954, -0.4999, 2.8124)
0.743,(1.0448, 0.4066, 1.9650)
0.744,(1.3144, 0.2793, 2.4721)
0.7450001,(1.3144, 0.2793, 2.4721)
0.7460001,(1.5673, 0.1515, 2.9476)
0.747,(1.5673, 0.1515, 2.9476)
0.748,(1.6672, -0.7960, 3.1355)
0.749,(1.5394, -0.0444, 2.8952)
0.7500001,(1.5394, -0.0444, 2.8952)
0.751,(1.4928, 0.0021, 2.8075)
0.752,(1.4928, 0.0021, 2.8075)
0.753,(1.6789, -0.2018, 3.1575)
0.754,(1.4271, -0.3635, 2.6839)
0.7550001,(1.4271, -0.3635, 2.6839)
0.756,(1.4633, 0.0030, 2.7521)
0.757,(1.4633, 0.0030, 2.7521)
0.758,(1.4978, -0.1540, 2.8169)
0.7590001,(1.4241, 0.3329, 2.6784)
0.7600001,(1.4241, 0.3329, 2.6784)
0.761,(1.4232, 0.1745, 2.6767)
0.762,(1.4232, 0.1745, 2.6767)
0.763,(1.2718, 0.1812, 2.3918)
0.7640001,(1.3511, 0.0106, 2.5410)
0.765,(1.3511, 0.0106, 2.5410)
0.766,(1.4496, -0.6304, 2.7262)
0.767,(1.4496, -0.6304, 2.7262)
0.768,(1.4618, -0.0010, 2.7492)
0.7690001,(1.5214, -0.9880, 2.8614)
0.77,(1.5214, -0.9880, 2.8614)
0.771,(1.6075, 0.7501, 3.0233)
0.772,(1.4931, -0.2599, 2.8081)
0.7730001,(1.4931, -0.2599, 2.8081)
0.774,(1.8109, -0.4298, 3.4058)
0.775,(1.8109, -0.4298, 3.4058)
0.776,(1.2796, 0.0561, 2.4066)
0.777,(1.4245, 0.0294, 2.6791)
0.7780001,(1.4245, 0.0294, 2.6791)
0.779,(1.5641, -0.4892, 2.9416)
0.78,(1.6366, 0.2617, 3.0780)
0.781,(1.6366, 0.2617, 3.0780)
0.7820001,(1.7402, -0.7809, 3.2729)
0.7830001,(1.7402, -0.7809, 3.2729)
0.784,(1.2985, 0.0320, 2.4422)
0.785,(1.5682, 0.3461, 2.9494)
0.786,(1.5682, 0.3461, 2.9494)
0.7870001,(1.2656, -0.4245, 2.3803)
0.788,(1.4150, -0.4141, 2.6613)
0.789,(1.4150, -0.4141, 2.6613)
0.79,(1.4281, -0.4768, 2.6858)
0.791,(1.3983, -0.3222, 2.6298)
0.7920001,(1.3983, -0.3222, 2.6298)
0.793,(1.4546, 0.0613, 2.7357)
0.794,(1.4546, 0.0613, 2.7357)
0.795,(1.6717, 0.3927, 3.1440)
0.7960001,(1.4704, 0.0605, 2.7655)
0.7970001,(1.4704, 0.0605, 2.7655)
0.798,(1.5143, -0.1493, 2.8479)
0.799,(1.4755, -0.5451, 2.7749)
0.8,(1.4755, -0.5451, 2.7749)
0.8010001,(1.6880, 0.4279, 3.1747)
0.802,(1.6000, 0.6071, 3.0093)
0.803,(1.6000, 0.6071, 3.0093)
0.804,(1.5800, 0.3003, 2.9715)
0.8050001,(1.4198, 0.7187, 2.6703)
0.8060001,(1.4198, 0.7187, 2.6703)
0.807,(1.6250, -0.1685, 3.0562)
0.808,(1.5503, 0.9088, 2.9157)
0.809,(1.5503, 0.9088, 2.9157)
0.8100001,(1.3665, 0.4079, 2.5700)
0.811,(1.1961, 0.0943, 2.2495)
0.812,(1.1961, 0.0943, 2.2495)
0.813,(1.5149, -0.2518, 2.8491)
0.814,(1.3167, 0.4295, 2.4764)
0.8150001,(1.3167, 0.4295, 2.4764)
0.816,(1.2885, 0.7555, 2.4233)
0.817,(1.4865, 0.2033, 2.7957)
0.818,(1.4865, 0.2033, 2.7957)
0.8190001,(1.5529, -0.1197, 2.9205)
0.8200001,(1.5250, -0.0433, 2.8681)
0.821,(1.5250, -0.0433, 2.8681)
0.822,(1.5691, -0.4426, 2.9511)
0.823,(1.3874, 0.9817, 2.6093)
0.8240001,(1.3874, 0.9817, 2.6093)
0.825,(1.4622, -0.0540, 2.7500)
0.826,(1.7632, 0.2716, 3.3161)
0.827,(1.7632, 0.2716, 3.3161)
0.8280001,(1.4922, -0.6906, 2.8064)
0.8290001,(1.6058, -0.1233, 3.0200)
0.83,(1.5348, -0.1380, 2.8865)
0.831,(1.5348, -0.1380, 2.8865)
0.832,(1.2923, 0.0040, 2.4304)
0.8330001,(1.5005, 0.1535, 2.8221)
0.8340001,(1.5005, 0.1535, 2.8221)
0.835,(1.2502, -0.0033, 2.3514)
0.836,(1.7457, -0.6380, 3.2832)
0.837,(1.7457, -0.6380, 3.2832)
0.8380001,(1.5007, 0.3116, 2.8224)
0.839,(1.6334, -0.1018, 3.0720)
0.84,(1.4622, -0.6681, 2.7500)
0.841,(1.4622, -0.6681, 2.7500)
0.8420001,(1.4241, -0.0370, 2.6783)
0.8430001,(1.5643, -0.1850, 2.9420)
0.844,(1.5643, -0.1850, 2.9420)
0.845,(1.5502, -0.2919, 2.9154)
0.846,(1.3245, 0.0761, 2.4910)
0.8470001,(1.4762, -0.1909, 2.7763)
0.848,(1.4762, -0.1909, 2.7763)
0.849,(1.4376, 0.2976, 2.7038)
0.85,(1.5509, 0.0837, 2.9168)
0.851,(1.5509, 0.0837, 2.9168)
0.8520001,(1.3777, 0.6156, 2.5911)
0.853,(1.4553, -0.6138, 2.7370)
0.854,(1.5863, -0.6121, 2.9834)
0.855,(1.5863, -0.6121, 2.9834)
0.8560001,(1.5553, 0.4901, 2.9250)
0.8570001,(1.3951, 0.5165, 2.6238)
0.858,(1.6097, 0.4748, 3.0274)
0.859,(1.6097, 0.4748, 3.0274)
0.86,(1.5356, 1.2129, 2.8881)
0.8610001,(1.5441, 0.8229, 2.9040)
0.862,(1.5441, 0.8229, 2.9040)
0.863,(1.5047, 0.2818, 2.8300)
0.864,(1.4674, 0.2746, 2.7598)
0.8650001,(1.4712, 0.5117, 2.7670)
0.8660001,(1.4712, 0.5117, 2.7670)
0.867,(1.2780, 0.6467, 2.4036)
0.868,(1.6588, 0.5031, 3.1197)
0.869,(1.5767, 0.1887, 2.9654)
0.8700001,(1.5767, 0.1887, 2.9654)
0.8710001,(1.6661, 0.0042, 3.1335)
0.872,(1.3109, 0.1887, 2.4654)
0.873,(1.3676, 0.0522, 2.5720)
0.874,(1.3676, 0.0522, 2.5720)
0.8750001,(1.5563, 0.9790, 2.9269)
0.876,(1.5921, 0.3186, 2.9942)
0.877,(1.4210, -0.3156, 2.6724)
0.878,(1.2663, -0.1409, 2.3815)
0.8790001,(1.2663, -0.1409, 2.3815)
0.8800001,(1.5052, 0.1526, 2.8309)
0.881,(1.8163, -0.0183, 3.4159)
0.882,(1.3289, 0.2264, 2.4993)
0.883,(1.3289, 0.2264, 2.4993)
0.8840001,(1.3289, 0.2264, 2.4993)
0.8850001,(1.3289, 0.2264, 2.4993)
0.886,(1.4906, -0.1366, 2.8035)
0.887,(1.4906, -0.1366, 2.8035)
0.8880001,(1.4906, -0.1366, 2.8035)
0.8890001,(1.4906, -0.1366, 2.8035)
0.89,(1.4906, -0.1366, 2.8035)
0.891,(1.4906, -0.1366, 2.8035)
0.892,(1.4906, -0.1366, 2.8035)
0.8930001,(1.4906, -0.1366, 2.8035)
0.8940001,(1.6660, 0.4203, 3.1333)
0.895,(1.6660, 0.4203, 3.1333)
0.896,(1.6660, 0.4203, 3.1333)
0.897,(1.6660, 0.4203, 3.1333)
0.8980001,(1.6660, 0.4203, 3.1333)
0.899,(1.6660, 0.4203, 3.1333)
0.9,(1.6660, 0.4203, 3.1333)
0.901,(1.6660, 0.4203, 3.1333)
0.9020001,(1.8053, 0.6594, 3.3953)
0.9030001,(1.8053, 0.6594, 3.3953)
0.904,(1.8053, 0.6594, 3.3953)
0.905,(1.8053, 0.6594, 3.3953)
0.906,(1.8053, 0.6594, 3.3953)
0.9070001,(1.8053, 0.6594, 3.3953)
0.9080001,(1.8053, 0.6594, 3.3953)
0.909,(1.8053, 0.6594, 3.3953)
0.91,(1.6205, 0.0143, 3.0476)
0.9110001,(1.6205, 0.0143, 3.0476)
0.9120001,(1.6205, 0.0143, 3.0476)
0.913,(1.6205, 0.0143, 3.0476)
0.914,(1.6205, 0.0143, 3.0476)
0.915,(1.6205, 0.0143, 3.0476)
0.9160001,(1.6205, 0.0143, 3.0476)
0.9170001,(1.6205, 0.0143, 3.0476)
0.918,(1.4360, 0.5675, 2.7008)
0.919,(1.4360, 0.5675, 2.7008)
0.92,(1.4360, 0.5675, 2.7008)
0.9210001,(1.4360, 0.5675, 2.7008)
0.9220001,(1.4360, 0.5675, 2.7008)
0.923,(1.4360, 0.5675, 2.7008)
0.924,(1.4360, 0.5675, 2.7008)
0.9250001,(1.4360, 0.5675, 2.7008)
0.9260001,(1.4360, 0.5675, 2.7008)
0.927,(1.3696, 0.2795, 2.5758)
0.928,(1.3696, 0.2795, 2.5758)
0.929,(1.3696, 0.2795, 2.5758)
0.9300001,(1.3696, 0.2795, 2.5758)
0.9310001,(1.3696, 0.2795, 2.5758)
0.932,(1.3696, 0.2795, 2.5758)
0.933,(1.3696, 0.2795, 2.5758)
0.934,(1.3696, 0.2795, 2.5758)
0.9350001,(1.5074, 0.2319, 2.8351)
0.936,(1.5074, 0.2319, 2.8351)
0.937,(1.5074, 0.2319, 2.8351)
0.938,(1.5074, 0.2319, 2.8351)
0.9390001,(1.5074, 0.2319, 2.8351)
0.9400001,(1.5074, 0.2319, 2.8351)
0.941,(1.5074, 0.2319, 2.8351)
0.942,(1.5074, 0.2319, 2.8351)
0.943,(1.6063, 0.0554, 3.0211)
0.9440001,(1.6063, 0.0554, 3.0211)
0.9450001,(1.6063, 0.0554, 3.0211)
0.946,(1.6063, 0.0554, 3.0211)
0.947,(1.6063, 0.0554, 3.0211)
0.9480001,(1.6063, 0.0554, 3.0211)
0.9490001,(1.6063, 0.0554, 3.0211)
0.95,(1.6063, 0.0554, 3.0211)
0.951,(1.6063, 0.0554, 3.0211)
0.952,(1.6387, 0.1597, 3.0820)
0.9530001,(1.6387, 0.1597, 3.0820)
0.9540001,(1.6387, 0.1597, 3.0820)
0.955,(1.6387, 0.1597, 3.0820)
0.956,(1.6387, 0.1597, 3.0820)
0.957,(1.6387, 0.1597, 3.0820)
0.9580001,(1.6387, 0.1597, 3.0820)
0.9590001,(1.6387, 0.1597, 3.0820)
0.96,(1.6387, 0.1597, 3.0820)
0.961,(1.4158, 0.5777, 2.6627)
0.9620001,(1.4158, 0.5777, 2.6627)
0.9630001,(1.4158, 0.5777, 2.6627)
0.964,(1.4158, 0.5777, 2.6627)
0.965,(1.4158, 0.5777, 2.6627)
0.966,(1.4158, 0.5777, 2.6627)
0.9670001,(1.4158, 0.5777, 2.6627)
0.9680001,(1.4158, 0.5777, 2.6627)
0.969,(1.6327, 0.7771, 3.0707)
0.97,(1.6327, 0.7771, 3.0707)
0.9710001,(1.6327, 0.7771, 3.0707)
0.9720001,(1.6327, 0.7771, 3.0707)
0.973,(1.6327, 0.7771, 3.0707)
0.974,(1.6327, 0.7771, 3.0707)
0.975,(1.6327, 0.7771, 3.0707)
0.9760001,(1.6327, 0.7771, 3.0707)
0.9770001,(1.6327, 0.7771, 3.0707)
0.978,(1.6327, 0.7771, 3.0707)
0.979,(1.5240, 0.7478, 2.8663)
0.98,(1.5240, 0.7478, 2.8663)
0.9810001,(1.5240, 0.7478, 2.8663)
0.9820001,(1.5240, 0.7478, 2.8663)
0.983,(1.5240, 0.7478, 2.8663)
0.984,(1.5240, 0.7478, 2.8663)
0.9850001,(1.5240, 0.7478, 2.8663)
0.9860001,(1.5240, 0.7478, 2.8663)
0.987,(1.3772, -0.2535, 2.5901)
0.988,(1.3772, -0.2535, 2.5901)
0.989,(1.3772, -0.2535, 2.5901)
0.9900001,(1.3772, -0.2535, 2.5901)
0.9910001,(1.3772, -0.2535, 2.5901)
0.992,(1.3772, -0.2535, 2.5901)
0.993,(1.3772, -0.2535, 2.5901)
0.994,(1.3772, -0.2535, 2.5901)
0.9950001,(1.3772, -0.2535, 2.5901)
0.9960001,(1.3772, -0.2535, 2.5901)
0.997,(1.2868, 0.1587, 2.4202)
0.998,(1.2868, 0.1587, 2.4202)
0.9990001,(1.2868, 0.1587, 2.4202)
1,(1.2868, 0.1587, 2.4202)
1.001,(1.2868, 0.1587, 2.4202)
1.002,(1.2868, 0.1587, 2.4202)
1.003,(1.2868, 0.1587, 2.4202)
1.004,(1.2868, 0.1587, 2.4202)
1.005,(1.2868, 0.1587, 2.4202)
1.006,(1.2868, 0.1587, 2.4202)
1.007,(1.3927, 0.1862, 2.6194)
1.008,(1.3927, 0.1862, 2.6194)
1.009,(1.3927, 0.1862, 2.6194)
